Type,CAN_ID,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8
0,10040A7C,49,5B,20,EC,5C,00,00,21
1,05040601,A6,35,00,00,00,00,00,99
0,05040601,B5,F2,9F,61,5D,00,10,95
0,05040601,CF,E4,98,61,41,00,10,96
1,05040601,A6,35,00,00,00,00,00,9A
0,1F043901,F6,87,F6,FF,DF,F8,FF,90
0,05040601,1E,1C,A1,61,4D,00,10,97
0,1F043901,DF,F7,FF,DF,FE,00,00,70
1,05040601,A6,35,00,00,00,00,00,9B
0,05040601,8C,E6,A8,61,99,00,10,98
1,05040601,A6,35,00,00,00,00,00,9C
0,05040601,42,84,A4,61,91,00,10,99
0,05040601,65,ED,B1,61,09,00,10,9A
1,05040601,A6,35,00,00,00,00,00,9D
0,05040601,64,1E,A9,61,35,00,10,9B
1,05040601,A6,35,00,00,00,00,00,9E
0,05040601,05,74,B5,61,0D,00,10,9C
1,05040601,A6,35,00,00,00,00,00,9F
0,05040601,D5,20,9F,61,51,00,10,9D
0,05040601,4A,38,A4,61,75,00,10,9E
1,05040601,A6,35,00,00,00,00,00,80
0,05040601,E2,A2,AD,61,21,00,10,9F
1,05040601,A6,35,00,00,00,00,00,81
0,05040601,0A,5A,AC,61,8D,00,10,80
1,05040601,A6,35,00,00,00,00,00,82
0,05040601,E4,BC,AC,61,91,00,10,81
1,05040601,A6,35,00,00,00,00,00,83
0,05040601,D3,54,AD,61,65,00,10,82
0,05040601,F5,5B,B6,61,6D,00,10,83
1,05040601,A6,35,00,00,00,00,00,84
0,05040601,2A,DE,A0,61,99,00,10,84
1,05040601,A6,35,00,00,00,00,00,85
0,05040601,C9,08,A8,61,A1,00,10,85
1,05040601,A6,35,00,00,00,00,00,86
0,05040601,AF,A2,A2,61,69,00,10,86
1,05040601,A6,35,00,00,00,00,00,87
0,05040601,C4,DB,9C,61,75,00,10,87
0,05040601,F7,E7,AB,61,39,00,10,88
1,05040601,A6,35,00,00,00,00,00,88
0,05040601,CD,A9,AD,61,29,00,10,89
0,05040601,BF,AF,AB,61,35,00,10,8A
1,05040601,A6,35,00,00,00,00,00,89
0,10040A7D,2C,BD,00,00,00,00,E9,9E
0,10040A7D,49,C7,99,F4,5C,00,00,3E
0,10040A7B,F6,2C,00,00,00,00,EF,95
0,10040A7B,49,BF,1B,F0,5C,00,00,35
0,05040601,B3,CD,A9,61,61,00,10,8B
0,10040A7A,09,79,00,00,00,00,F0,92
1,05040601,A6,35,00,00,00,00,00,8A
0,10040A7A,49,8B,1C,F4,5C,00,00,32
0,05040601,E2,F6,AE,61,4D,00,10,8C
0,10040A7C,F7,E3,00,00,00,00,E8,82
0,10040A7C,49,14,9E,EC,5C,00,00,22
0,05040601,21,CC,AB,61,D1,00,10,8D
1,05040601,A6,35,00,00,00,00,00,8B
0,05040601,33,91,B1,61,C5,00,10,8E
1,05040601,A6,35,00,00,00,00,00,8C
0,05040601,E8,1F,AB,61,85,00,10,8F
0,05040601,6D,1A,B2,61,35,00,10,90
1,05040601,A6,35,00,00,00,00,00,8D
0,05040601,9C,C6,A9,61,69,00,10,91
1,05040601,A6,35,00,00,00,00,00,8E
0,05040601,F4,42,A8,61,95,00,10,92
0,05040601,8F,FE,A7,61,71,00,10,93
1,05040601,A6,35,00,00,00,00,00,8F
0,05040601,FD,D3,B2,61,69,00,10,94
1,05040601,A6,35,00,00,00,00,00,90
0,05040601,CA,9A,B1,61,51,00,10,95
0,05040601,26,DA,B9,61,39,00,10,96
1,05040601,A6,35,00,00,00,00,00,91
0,05040601,A8,B1,A5,61,15,00,10,97
1,05040601,A6,35,00,00,00,00,00,92
0,05040601,CC,FF,9E,61,45,00,10,98
0,05040601,A5,90,A0,61,91,00,10,99
1,05040601,A6,35,00,00,00,00,00,93
0,05040601,45,64,AE,61,B5,00,10,9A
1,05040601,A6,35,00,00,00,00,00,94
0,05040601,79,2B,A9,61,A1,00,10,9B
1,05040601,A6,35,00,00,00,00,00,95
0,05040601,B2,42,B8,61,59,00,10,9C
1,05040601,A6,35,00,00,00,00,00,96
0,05040601,2A,A1,A7,61,A1,00,10,9D
0,05040601,5D,74,A5,61,C1,00,10,9E
1,05040601,A6,35,00,00,00,00,00,97
0,05040601,E4,F7,A8,61,99,00,10,9F
1,05040601,A6,35,00,00,00,00,00,98
0,05040601,3F,45,A4,61,A5,00,10,80
0,05040601,40,01,AE,61,8D,00,10,81
1,05040601,A6,35,00,00,00,00,00,99
0,05040601,51,94,B0,61,61,00,10,82
1,05040601,A6,35,00,00,00,00,00,9A
0,05040601,EC,00,AC,61,75,00,10,83
0,10040A7D,F0,35,00,00,00,00,E9,9F
0,05040601,A8,85,B6,61,A5,00,10,84
0,10040A7D,49,BE,21,F4,5C,00,00,3F
0,10040A7B,9C,10,00,00,00,00,EF,96
1,05040601,A6,35,00,00,00,00,00,9B
0,10040A7B,49,DC,1E,F0,5C,00,00,36
0,05040601,9D,24,AB,61,A5,00,10,85
0,10040A7A,D1,3F,00,00,00,00,F0,93
0,10040A7A,49,E4,27,F4,5C,00,00,33
0,05040601,C1,AC,9F,61,D1,00,10,86
1,05040601,A6,35,00,00,00,00,00,9C
0,05040601,2B,93,AD,61,8D,00,10,87
1,05040601,A6,35,00,00,00,00,00,9D
0,05040601,B8,76,B6,61,59,00,10,88
0,05040601,DB,DC,A9,61,61,00,10,89
1,05040601,A6,35,00,00,00,00,00,9E
0,05040601,33,AE,AE,61,55,00,10,8A
1,05040601,A6,35,00,00,00,00,00,9F
0,05040601,98,0D,9F,61,65,00,10,8B
0,05040601,52,95,A3,61,45,00,10,8C
1,05040601,A6,35,00,00,00,00,00,80
0,05040601,85,CA,A9,61,71,00,10,8D
1,05040601,A6,35,00,00,00,00,00,81
0,05040601,7C,AA,A5,61,99,00,10,8E
0,05040601,B1,72,AD,61,59,00,10,8F
1,05040601,A6,35,00,00,00,00,00,82
0,05040601,8F,20,B2,61,05,00,10,90
1,05040601,A6,35,00,00,00,00,00,83
0,05040601,16,B4,BE,61,4D,00,10,91
1,05040601,A6,35,00,00,00,00,00,84
0,05040601,21,B5,B0,61,91,00,10,92
1,05040601,A6,35,00,00,00,00,00,85
0,05040601,74,C8,A0,61,89,00,10,93
0,05040601,F8,D6,A2,61,8D,00,10,94
1,05040601,A6,35,00,00,00,00,00,86
0,05040601,64,01,A9,61,81,00,10,95
1,05040601,A6,35,00,00,00,00,00,87
0,05040601,C9,D6,AD,61,55,00,10,96
0,05040601,D0,4F,AB,61,61,00,10,97
1,05040601,A6,35,00,00,00,00,00,88
0,05040601,88,69,AC,61,51,00,10,98
1,05040601,A6,35,00,00,00,00,00,89
0,05040601,5E,50,AF,61,25,00,10,99
0,05040601,5B,A0,A9,61,31,00,10,9A
1,05040601,A6,35,00,00,00,00,00,8A
0,05040601,79,81,A3,61,6D,00,10,9B
0,05040601,9D,F4,A4,61,95,00,10,9C
1,05040601,A6,35,00,00,00,00,00,8B
0,05040601,2A,DE,A0,61,99,00,10,9D
0,1001557B,04,07,00,00,00,00,00,DF
0,1001557D,04,07,00,00,00,00,00,C2
1,05040601,A6,35,00,00,00,00,00,8C
0,05040601,59,95,AB,61,91,00,10,9E
0,1001557A,04,07,00,00,00,00,00,C0
0,10040A7B,3E,02,00,00,00,00,EF,97
0,10040A7B,49,DB,9E,F0,5C,00,00,37
1,05040601,A6,35,00,00,00,00,00,8D
0,1001557C,04,07,00,00,00,00,00,C1
0,10040A7A,28,53,00,00,00,00,F0,94
0,10040A7A,49,36,A7,F4,5C,00,00,34
0,05040601,9E,37,BB,61,1D,00,10,9F
0,10040A7C,A6,E1,00,00,00,00,E7,83
0,10040A7C,49,58,A3,EC,5C,00,00,23
0,05040601,BB,0B,BB,61,29,00,10,80
1,05040601,A6,35,00,00,00,00,00,8E
0,05040601,8F,74,A6,61,39,00,10,81
1,05040601,A6,35,00,00,00,00,00,8F
0,05040601,4F,3E,AA,61,2D,00,10,82
0,05040601,78,E2,AF,61,39,00,10,83
1,05040601,A6,35,00,00,00,00,00,90
0,05040601,94,06,B0,61,09,00,10,84
0,05040601,7F,27,AC,61,5D,00,10,85
1,05040601,A6,35,00,00,00,00,00,91
0,05040601,98,97,A8,61,55,00,10,86
0,05040601,96,55,A9,61,5D,00,10,87
1,05040601,A6,35,00,00,00,00,00,92
0,05040601,E8,20,B3,61,C5,00,10,88
1,05040601,A6,35,00,00,00,00,00,93
0,05040601,46,28,B2,61,B1,00,10,89
1,05040601,A6,35,00,00,00,00,00,94
0,05040601,07,FF,A2,61,85,00,10,8A
1,05040601,A6,35,00,00,00,00,00,95
0,05040601,C5,C5,B5,61,AD,00,10,8B
1,05040601,A6,35,00,00,00,00,00,96
0,05040601,0E,79,BA,61,D1,00,10,8C
0,05040601,05,39,BA,61,2D,00,10,8D
1,05040601,A6,35,00,00,00,00,00,97
0,05040601,63,79,A6,61,A1,00,10,8E
0,05040601,B6,84,9D,61,FD,00,10,8F
1,05040601,A6,35,00,00,00,00,00,98
0,05040601,61,E6,AA,61,ED,00,10,90
1,05040601,A6,35,00,00,00,00,00,99
0,05040601,85,5F,A8,61,8D,00,10,91
0,05040601,5B,61,AC,61,71,00,10,92
1,05040601,A6,35,00,00,00,00,00,9A
0,05040601,39,C3,B0,61,91,00,10,93
1,05040601,A6,35,00,00,00,00,00,9B
0,05040601,6E,F4,B2,61,41,00,10,94
0,05040601,AA,C2,B0,61,15,00,10,95
1,05040601,A6,35,00,00,00,00,00,9C
0,05040601,59,CC,AC,61,05,00,10,96
1,05040601,A6,35,00,00,00,00,00,9D
0,05040601,04,CF,B0,61,55,00,10,97
0,10040A7D,9D,F4,00,00,00,00,E9,80
0,10040A7D,49,F4,22,F4,5C,00,00,20
0,10040A7B,E6,D9,00,00,00,00,EF,98
0,10040A7B,49,EE,1E,F0,5C,00,00,38
0,05040601,26,DA,B9,61,39,00,10,98
1,05040601,A6,35,00,00,00,00,00,9E
0,10040A7A,69,BB,00,00,00,00,F0,95
0,10040A7A,49,18,24,F4,5C,00,00,35
0,05040601,FE,64,B5,61,89,00,10,99
1,05040601,A6,35,00,00,00,00,00,9F
0,05040601,A2,42,B1,61,DD,00,10,9A
0,05040601,AF,B3,AB,61,E9,00,10,9B
1,05040601,A6,35,00,00,00,00,00,80
0,05040601,4E,65,9A,61,69,00,10,9C
1,05040601,A6,35,00,00,00,00,00,81
0,05040601,1A,C6,9D,61,31,00,10,9D
0,05040601,18,F7,AF,60,FD,00,10,9E
1,05040601,A6,35,00,00,00,00,00,82
0,05040601,29,BF,B4,61,31,00,10,9F
0,05040601,E7,EF,B0,61,21,00,10,80
1,05040601,A6,35,00,00,00,00,00,83
0,05040601,87,D7,B1,61,39,00,10,81
1,05040601,A6,35,00,00,00,00,00,84
0,05040601,4F,CE,A9,61,49,00,10,82
0,05040601,4B,CB,AB,61,19,00,10,83
1,05040601,A6,35,00,00,00,00,00,85
0,05040601,7E,A5,BE,61,4D,00,10,84
1,05040601,A6,35,00,00,00,00,00,86
0,05040601,9E,51,B0,61,69,00,10,85
0,05040601,74,13,A0,61,69,00,10,86
1,05040601,A6,35,00,00,00,00,00,87
0,05040601,39,85,A7,61,31,00,10,87
1,05040601,A6,35,00,00,00,00,00,88
0,05040601,5B,7E,AB,61,15,00,10,88
0,05040601,1A,06,B3,61,29,00,10,89
1,05040601,A6,35,00,00,00,00,00,89
0,05040601,D2,D8,B2,61,61,00,10,8A
0,05040601,9C,04,B5,61,45,00,10,8B
1,05040601,A6,35,00,00,00,00,00,8A
0,05040601,EC,32,B3,61,3D,00,10,8C
1,05040601,A6,35,00,00,00,00,00,8B
0,05040601,9F,B3,B5,61,75,00,10,8D
1,05040601,A6,35,00,00,00,00,00,8C
0,05040601,11,A7,B9,61,31,00,10,8E
0,05040601,96,56,A7,61,61,00,10,8F
1,05040601,A6,35,00,00,00,00,00,8D
0,05040601,2B,34,A4,61,69,00,10,90
1,05040601,A6,35,00,00,00,00,00,8E
0,05040601,E5,BF,A7,61,49,00,10,91
0,10040A7D,9D,7F,00,00,00,00,E9,81
0,10040A7D,49,16,A4,F4,5C,00,00,21
0,05040601,59,31,AC,61,49,00,10,92
1,05040601,A6,35,00,00,00,00,00,8F
0,10040A7B,0F,CB,00,00,00,00,EF,99
0,10040A7B,49,8F,1D,F0,5C,00,00,39
0,05040601,C0,50,B2,61,D1,00,10,93
1,05040601,A6,35,00,00,00,00,00,90
0,05040601,D5,0F,B2,61,99,00,10,94
0,05040601,80,A2,AD,61,B1,00,10,95
1,05040601,A6,35,00,00,00,00,00,91
0,05040601,14,89,AA,61,51,00,10,96
0,1F043901,F6,87,F6,FF,DF,F8,FF,91
0,1F043901,DF,F7,FF,DF,FE,00,00,71
1,05040601,A6,35,00,00,00,00,00,92
0,05040601,C1,09,B3,61,51,00,10,97
0,05040601,45,30,BD,61,59,00,10,98
1,05040601,A6,35,00,00,00,00,00,93
0,05040601,F3,26,A9,61,3D,00,10,99
1,05040601,A6,35,00,00,00,00,00,94
0,05040601,86,58,B0,61,81,00,10,9A
0,05040601,49,5C,A2,61,99,00,10,9B
1,05040601,A6,35,00,00,00,00,00,95
0,05040601,AE,4B,AF,61,75,00,10,9C
1,05040601,A6,35,00,00,00,00,00,96
0,05040601,C8,59,AB,61,3D,00,10,9D
0,05040601,DE,04,B2,61,4D,00,10,9E
1,05040601,A6,35,00,00,00,00,00,97
0,05040601,18,EE,BA,61,41,00,10,9F
1,05040601,A6,35,00,00,00,00,00,98
0,05040601,71,42,A3,61,61,00,10,80
0,05040601,08,A8,A0,61,45,00,10,81
1,05040601,A6,35,00,00,00,00,00,99
0,05040601,56,BE,A0,61,55,00,10,82
1,05040601,A6,35,00,00,00,00,00,9A
0,05040601,50,B9,AA,61,79,00,10,83
1,05040601,A6,35,00,00,00,00,00,9B
0,05040601,EA,1E,BD,61,45,00,10,84
1,05040601,A6,35,00,00,00,00,00,9C
0,05040601,FB,9A,B9,61,59,00,10,85
0,05040601,94,08,AD,61,9D,00,10,86
1,05040601,A6,35,00,00,00,00,00,9D
0,05040601,EF,50,AE,61,79,00,10,87
1,05040601,A6,35,00,00,00,00,00,9E
0,05040601,0D,67,AA,61,B1,00,10,88
0,05040601,28,CE,AC,61,A9,00,10,89
1,05040601,A6,35,00,00,00,00,00,9F
0,05040601,0C,56,AE,61,A1,00,10,8A
1,05040601,A6,35,00,00,00,00,00,80
0,05040601,1B,9D,B9,61,D5,00,10,8B
0,10040A7D,7B,C9,00,00,00,00,EA,82
0,10040A7D,49,DE,9F,F4,5C,00,00,22
0,10040A7B,29,48,00,00,00,00,EF,9A
0,10040A7B,49,7B,19,F0,5C,00,00,3A
0,05040601,85,EF,B0,61,B1,00,10,8C
1,05040601,A6,35,00,00,00,00,00,81
0,05040601,C8,E1,B5,61,3D,00,10,8D
0,10040A7C,1B,11,00,00,00,00,E7,84
0,05040601,0E,0D,B6,61,19,00,10,8E
0,10040A7C,49,80,A0,EC,5C,00,00,24
1,05040601,A6,35,00,00,00,00,00,82
0,05040601,BD,CD,B4,61,45,00,10,8F
1,05040601,A6,35,00,00,00,00,00,83
0,05040601,21,06,B6,61,11,00,10,90
1,05040601,A6,35,00,00,00,00,00,84
0,05040601,68,34,B6,61,05,00,10,91
0,05040601,4F,6C,B5,61,39,00,10,92
1,05040601,A6,35,00,00,00,00,00,85
0,05040601,43,A9,B9,61,59,00,10,93
1,05040601,A6,35,00,00,00,00,00,86
0,05040601,99,36,AF,61,7D,00,10,94
1,05040601,A6,35,00,00,00,00,00,87
0,05040601,14,F0,B1,61,11,00,10,95
0,05040601,85,40,A8,61,39,00,10,96
1,05040601,A6,35,00,00,00,00,00,88
0,05040601,2E,BE,A7,61,81,00,10,97
1,05040601,A6,35,00,00,00,00,00,89
0,05040601,F3,E9,A6,61,B9,00,10,98
0,05040601,F0,5E,A6,61,89,00,10,99
1,05040601,A6,35,00,00,00,00,00,8A
0,05040601,DA,DC,AB,61,55,00,10,9A
1,05040601,A6,35,00,00,00,00,00,8B
0,05040601,54,D9,AD,61,61,00,10,9B
1,05040601,A6,35,00,00,00,00,00,8C
0,05040601,DD,CF,BB,61,79,00,10,9C
0,05040601,0C,10,A9,61,81,00,10,9D
1,05040601,A6,35,00,00,00,00,00,8D
0,05040601,BF,34,B0,61,8D,00,10,9E
1,05040601,A6,35,00,00,00,00,00,8E
0,05040601,DF,69,B0,61,FD,00,10,9F
1,05040601,A6,35,00,00,00,00,00,8F
0,05040601,9E,3F,AD,61,A1,00,10,80
0,05040601,1A,C7,B6,61,69,00,10,81
1,05040601,A6,35,00,00,00,00,00,90
0,05040601,6E,CE,BC,61,65,00,10,82
1,05040601,A6,35,00,00,00,00,00,91
0,05040601,D6,50,C8,61,5D,00,10,83
1,05040601,A6,35,00,00,00,00,00,92
0,10040A7D,70,17,00,00,00,00,EA,83
0,10040A7D,49,35,20,F4,5C,00,00,23
0,05040601,E8,2B,AF,61,65,00,10,84
0,10040A7A,CA,45,00,00,00,00,F0,96
0,10040A7A,49,02,28,F4,5C,00,00,36
0,05040601,0A,9B,AE,61,1D,00,10,85
1,05040601,A6,35,00,00,00,00,00,93
0,05040601,AC,67,A6,61,49,00,10,86
1,05040601,A6,35,00,00,00,00,00,94
0,05040601,E6,C2,AA,61,39,00,10,87
0,05040601,A8,DC,B1,61,31,00,10,88
1,05040601,A6,35,00,00,00,00,00,95
0,05040601,B8,D4,AA,61,29,00,10,89
1,05040601,A6,35,00,00,00,00,00,96
0,05040601,04,39,B8,61,19,00,10,8A
1,05040601,A6,35,00,00,00,00,00,97
0,05040601,0A,E6,C2,61,45,00,10,8B
0,05040601,70,2C,B8,61,BD,00,10,8C
1,05040601,A6,35,00,00,00,00,00,98
0,05040601,9C,AE,A8,61,D9,00,10,8D
0,05040601,74,49,A9,61,C1,00,10,8E
1,05040601,A6,35,00,00,00,00,00,99
0,05040601,19,0C,B8,61,8D,00,10,8F
1,05040601,A6,35,00,00,00,00,00,9A
0,05040601,5F,01,AB,61,69,00,10,90
0,05040601,B8,E3,B0,61,75,00,10,91
1,05040601,A6,35,00,00,00,00,00,9B
0,05040601,15,B8,AE,61,41,00,10,92
1,05040601,A6,35,00,00,00,00,00,9C
0,05040601,41,75,B3,61,01,00,10,93
1,05040601,A6,35,00,00,00,00,00,9D
0,05040601,74,AB,A9,61,39,00,10,94
1,05040601,A6,35,00,00,00,00,00,9E
0,05040601,43,7A,BB,61,A5,00,10,95
0,05040601,74,DA,B7,61,B5,00,10,96
1,05040601,A6,35,00,00,00,00,00,9F
0,05040601,0F,23,B5,61,6D,00,10,97
1,05040601,A6,35,00,00,00,00,00,80
0,05040601,FD,03,BE,61,A9,00,10,98
0,05040601,8D,97,B3,61,F1,00,10,99
1,05040601,A6,35,00,00,00,00,00,81
0,05040601,6E,58,B3,61,A5,00,10,9A
1,05040601,A6,35,00,00,00,00,00,82
0,05040601,D4,FC,AA,61,A5,00,10,9B
0,05040601,30,EF,A6,61,29,00,10,9C
1,05040601,A6,35,00,00,00,00,00,83
0,05040601,85,77,B2,61,65,00,10,9D
1,05040601,A6,35,00,00,00,00,00,84
0,05040601,EA,CE,B5,61,A5,00,10,9E
1,05040601,A6,35,00,00,00,00,00,85
0,10040A7C,EA,CD,00,00,00,00,E7,85
0,10040A7C,49,7A,A0,EC,5C,00,00,25
0,05040601,6B,B9,A8,61,91,00,10,9F
0,05040601,B7,73,AB,61,8D,00,10,80
1,05040601,A6,35,00,00,00,00,00,86
0,05040601,47,66,B1,61,99,00,10,81
1,05040601,A6,35,00,00,00,00,00,87
0,05040601,37,35,B5,61,79,00,10,82
1,05040601,A6,35,00,00,00,00,00,88
0,05040601,CF,E0,B6,61,0D,00,10,83
1,05040601,A6,35,00,00,00,00,00,89
0,05040601,8C,AB,B7,61,39,00,10,84
1,05040601,A6,35,00,00,00,00,00,8A
0,05040601,C4,27,B7,61,61,00,10,85
0,05040601,84,CA,AB,61,45,00,10,86
1,05040601,A6,35,00,00,00,00,00,8B
0,05040601,BC,75,A8,61,71,00,10,87
0,05040601,90,F3,A6,61,6D,00,10,88
1,05040601,A6,35,00,00,00,00,00,8C
0,05040601,97,02,A6,61,39,00,10,89
1,05040601,A6,35,00,00,00,00,00,8D
0,05040601,CD,A9,AD,61,29,00,10,8A
0,05040601,60,1D,B7,61,1D,00,10,8B
1,05040601,A6,35,00,00,00,00,00,8E
0,05040601,31,14,B8,61,29,00,10,8C
1,05040601,A6,35,00,00,00,00,00,8F
0,05040601,E0,F9,B5,61,99,00,10,8D
0,05040601,51,E5,B9,61,BD,00,10,8E
1,05040601,A6,35,00,00,00,00,00,90
0,05040601,7A,55,AE,61,CD,00,10,8F
1,05040601,A6,35,00,00,00,00,00,91
0,05040601,94,08,AD,61,9D,00,10,90
1,05040601,A6,35,00,00,00,00,00,92
0,05040601,19,70,B1,61,89,00,10,91
0,05040601,82,9C,B0,61,41,00,10,92
1,05040601,A6,35,00,00,00,00,00,93
0,05040601,37,5B,AF,61,61,00,10,93
1,05040601,A6,35,00,00,00,00,00,94
0,05040601,22,D1,B1,61,AD,00,10,94
1,05040601,A6,35,00,00,00,00,00,95
0,05040601,C5,C5,B5,61,AD,00,10,95
0,05040601,6C,6E,AF,61,B9,00,10,96
1,05040601,A6,35,00,00,00,00,00,96
0,05040601,20,F8,B9,61,A5,00,10,97
0,10040A7C,CC,1A,00,00,00,00,E8,86
0,10040A7C,49,FE,23,EC,5C,00,00,26
0,05040601,27,16,BE,61,95,00,10,98
1,05040601,A6,35,00,00,00,00,00,97
0,05040601,6E,55,B7,61,5D,00,10,99
1,05040601,A6,35,00,00,00,00,00,98
0,05040601,D1,9E,9A,61,6D,00,10,9A
0,05040601,21,05,AF,61,7D,00,10,9B
1,05040601,A6,35,00,00,00,00,00,99
0,05040601,5B,F4,AA,61,5D,00,10,9C
0,01000401,31,8A,31,6B,00,00,00,C6
0,10015501,07,07,00,00,00,00,00,C7
1,05040601,A6,35,00,00,00,00,00,9A
0,05040601,29,C6,AF,61,71,00,10,9D
1,05040601,A6,35,00,00,00,00,00,9B
0,05040601,A8,85,B6,61,A5,00,10,9E
0,05040601,B0,BB,B8,61,B1,00,10,9F
1,05040601,A6,35,00,00,00,00,00,9C
0,05040601,EC,00,AC,61,75,00,10,80
1,05040601,A6,35,00,00,00,00,00,9D
0,05040601,77,72,B3,61,11,00,10,81
0,05040601,76,FB,B0,60,F1,00,10,82
1,05040601,A6,35,00,00,00,00,00,9E
0,05040601,68,DE,B7,61,11,00,10,83
0,05040601,AE,4B,AF,61,75,00,10,84
1,05040601,A6,35,00,00,00,00,00,9F
0,05040601,86,2A,B4,61,91,00,10,85
1,05040601,A6,35,00,00,00,00,00,80
0,05040601,E0,F9,B5,61,99,00,10,86
0,05040601,B5,E9,B1,61,A5,00,10,87
1,05040601,A6,35,00,00,00,00,00,81
0,05040601,26,B2,B8,61,89,00,10,88
0,05040601,3A,20,B4,61,1D,00,10,89
1,05040601,A6,35,00,00,00,00,00,82
0,05040601,89,41,B3,61,5D,00,10,8A
1,05040601,A6,35,00,00,00,00,00,83
0,05040601,5F,47,AB,61,99,00,10,8B
1,05040601,A6,35,00,00,00,00,00,84
0,05040601,A6,D1,B8,61,6D,00,10,8C
1,05040601,A6,35,00,00,00,00,00,85
0,05040601,6C,63,BC,61,11,00,10,8D
0,05040601,52,31,B4,61,1D,00,10,8E
1,05040601,A6,35,00,00,00,00,00,86
0,05040601,8F,20,B2,61,05,00,10,8F
1,05040601,A6,35,00,00,00,00,00,87
0,10040A7B,A3,60,00,00,00,00,EF,9B
0,10040A7B,49,C4,A8,F0,5C,00,00,3B
0,05040601,C2,F5,B7,61,69,00,10,90
0,10040A7A,DF,8B,00,00,00,00,F0,97
0,10040A7A,49,A3,B0,F4,5C,00,00,37
0,05040601,6A,3B,BE,61,A1,00,10,91
1,05040601,A6,35,00,00,00,00,00,88
0,10040A7C,E8,CA,00,00,00,00,E8,87
0,10040A7C,49,BE,A9,EC,5C,00,00,27
0,05040601,D2,CF,B0,61,C9,00,10,92
1,05040601,A6,35,00,00,00,00,00,89
0,05040601,C8,1F,B8,61,BD,00,10,93
0,05040601,CE,47,BA,61,0D,00,10,94
1,05040601,A6,35,00,00,00,00,00,8A
0,1F043901,F6,87,F6,FF,DF,F8,FF,92
0,1F043901,DF,F7,FF,DF,FE,00,00,72
0,05040601,A4,1C,AF,61,15,00,10,95
1,05040601,A6,35,00,00,00,00,00,8B
0,05040601,BD,9A,A9,61,95,00,10,96
1,05040601,A6,35,00,00,00,00,00,8C
0,05040601,12,67,AF,61,55,00,10,97
0,05040601,00,5A,B1,61,3D,00,10,98
1,05040601,A6,35,00,00,00,00,00,8D
0,05040601,14,E8,C1,60,F1,00,10,99
0,05040601,45,30,BD,61,59,00,10,9A
1,05040601,A6,35,00,00,00,00,00,8E
0,05040601,48,7F,B5,61,95,00,10,9B
1,05040601,A6,35,00,00,00,00,00,8F
0,05040601,9E,FD,B1,61,8D,00,10,9C
0,05040601,A1,EF,B0,61,6D,00,10,9D
1,05040601,A6,35,00,00,00,00,00,90
0,05040601,15,89,A8,61,65,00,10,9E
1,05040601,A6,35,00,00,00,00,00,91
0,05040601,2B,EA,A6,61,4D,00,10,9F
0,05040601,72,17,B3,61,29,00,10,80
1,05040601,A6,35,00,00,00,00,00,92
0,05040601,5B,B5,C3,61,09,00,10,81
1,05040601,A6,35,00,00,00,00,00,93
0,05040601,D7,31,B8,61,39,00,10,82
1,05040601,A6,35,00,00,00,00,00,94
0,05040601,13,D1,BE,61,75,00,10,83
0,05040601,34,2D,BA,61,91,00,10,84
1,05040601,A6,35,00,00,00,00,00,95
0,05040601,C6,B0,AE,61,61,00,10,85
0,05040601,E4,64,A2,61,4D,00,10,86
1,05040601,A6,35,00,00,00,00,00,96
0,05040601,25,06,B1,61,55,00,10,87
1,05040601,A6,35,00,00,00,00,00,97
0,05040601,CB,21,B4,61,09,00,10,88
1,05040601,A6,35,00,00,00,00,00,98
0,05040601,AA,E4,B7,61,69,00,10,89
0,10040A7B,88,B3,00,00,00,00,EF,9C
0,10040A7B,49,FA,94,F0,5C,00,00,3C
0,05040601,1D,B1,B7,61,AD,00,10,8A
1,05040601,A6,35,00,00,00,00,00,99
0,05040601,A0,D0,BA,61,99,00,10,8B
1,05040601,A6,35,00,00,00,00,00,9A
0,05040601,C6,B0,AE,61,61,00,10,8C
0,05040601,28,A0,B1,61,61,00,10,8D
1,05040601,A6,35,00,00,00,00,00,9B
0,05040601,B8,01,B9,60,FD,00,10,8E
1,05040601,A6,35,00,00,00,00,00,9C
0,05040601,2F,4D,AF,61,3D,00,10,8F
0,05040601,F3,24,C2,61,5D,00,10,90
1,05040601,A6,35,00,00,00,00,00,9D
0,05040601,A8,13,B9,61,65,00,10,91
1,05040601,A6,35,00,00,00,00,00,9E
0,05040601,BB,B2,C3,61,85,00,10,92
0,05040601,23,E3,BF,61,A1,00,10,93
1,05040601,A6,35,00,00,00,00,00,9F
0,05040601,0F,F0,B3,61,B1,00,10,94
1,05040601,A6,35,00,00,00,00,00,80
0,05040601,EA,07,A6,61,59,00,10,95
0,05040601,DE,4F,B6,61,45,00,10,96
1,05040601,A6,35,00,00,00,00,00,81
0,05040601,AC,75,BB,60,F5,00,10,97
1,05040601,A6,35,00,00,00,00,00,82
0,05040601,CD,77,AF,61,0D,00,10,98
0,05040601,92,C6,B4,61,4D,00,10,99
1,05040601,A6,35,00,00,00,00,00,83
0,05040601,E5,91,B1,61,59,00,10,9A
1,05040601,A6,35,00,00,00,00,00,84
0,05040601,EE,E6,BF,61,59,00,10,9B
0,05040601,6A,3B,BD,61,51,00,10,9C
1,05040601,A6,35,00,00,00,00,00,85
