wlan_fc_type,wlan_duration,ip_hdr_len,ip_dst,frame_len,ip_proto,frame_protocols,wlan_seq,data_len,time_since_last_packet,ip_src,ip_ttl,ip_id,wlan_ra,llc_type,udp_dstport,normalized_temperature_change,normalized_battery_change,normalized_distance_change,class
0,314,0,0,26,0,0,741,0,0.002151,0,0,0,1,0,0,0.0,0.0,0.9252336448598131,DoS
0,314,0,0,26,0,0,742,0,0.003331,0,0,0,0,0,0,0.0,0.0,0.9252336448598131,DoS
0,314,0,0,26,0,0,743,0,0.002233,0,0,0,1,0,0,0.0,0.0,0.9252336448598131,DoS
2,44,20,2,238,17,3,803,176,1.055552,1,255,821,0,2048,8890,0.0,0.0,0.0,DoS
2,60,0,0,26,0,0,0,0,0.003612,0,0,0,1,0,0,0.0,0.0,0.0,DoS
2,44,20,4,86,6,2,76,0,0.005285,2,128,38585,1,2048,0,0.0,0.0,0.0,DoS
2,60,0,0,26,0,0,0,0,0.098292,0,0,0,1,0,0,0.0,0.0,0.0,DoS
2,44,20,2,238,17,3,805,176,0.09558,1,255,823,0,2048,8890,0.0,0.0,0.0,DoS
2,60,0,0,26,0,0,0,0,0.005711,0,0,0,1,0,0,0.0,0.0,0.0,DoS
0,314,0,0,26,0,0,1332,0,1.286621,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1333,0,0.002168,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1334,0,0.004459,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1335,0,0.002175,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1336,0,0.004975,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1337,0,0.000652,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1338,0,0.003751,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1339,0,0.002085,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1340,0,0.003305,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1341,0,0.005822,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1342,0,0.000561,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1343,0,0.001441,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1344,0,0.007021,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1345,0,0.000569,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1346,0,0.001496,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1347,0,0.002434,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1348,0,0.003154,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1349,0,0.001971,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1350,0,0.003891,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1351,0,0.00158,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1352,0,0.003327,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1353,0,0.002088,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1354,0,0.003288,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1355,0,0.002133,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1356,0,0.003318,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1357,0,0.002141,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1358,0,0.003336,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1359,0,0.002105,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1360,0,0.003331,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1361,0,0.002139,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1362,0,0.012597,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1363,0,0.000574,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1364,0,0.000578,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1365,0,0.000623,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1366,0,0.004194,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1367,0,0.000632,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1368,0,0.000752,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1369,0,0.002183,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1370,0,0.003338,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1371,0,0.002105,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1372,0,0.003321,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1373,0,0.002231,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1374,0,0.003283,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1375,0,0.002174,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1376,0,0.003355,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1377,0,0.002106,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1378,0,0.006998,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1379,0,0.000592,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1380,0,0.001297,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1381,0,0.002126,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1383,0,0.006397,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1384,0,0.003681,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1385,0,0.002215,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1386,0,0.00312,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1387,0,0.002988,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1388,0,0.002516,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1389,0,0.002516,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1390,0,0.003051,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1391,0,0.002107,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1392,0,0.003408,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1393,0,0.002145,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1394,0,0.003333,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1395,0,0.00208,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1396,0,0.004397,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1397,0,0.002164,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1398,0,0.013788,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1399,0,0.000591,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1400,0,0.000696,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1401,0,0.000562,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1402,0,0.000704,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1403,0,0.000735,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1404,0,0.00333,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1405,0,0.002124,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1406,0,0.003308,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1407,0,0.002228,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1412,0,0.195626,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1415,0,0.006857,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1416,0,0.004141,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1420,0,0.010446,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1439,0,0.053566,0,0,0,1,0,0,0.058823529411764705,0.0,0.0,DoS
0,314,0,0,26,0,0,1536,0,0.451136,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1537,0,0.003639,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1538,0,0.00248,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1539,0,0.002194,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1540,0,0.003581,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1541,0,0.001921,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1542,0,0.005277,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1543,0,0.000675,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1544,0,0.002833,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1545,0,0.006657,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1546,0,0.000609,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1547,0,0.000623,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1548,0,0.00323,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1549,0,0.002096,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1551,0,0.006104,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1552,0,0.002789,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1553,0,0.002147,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1554,0,0.005132,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1555,0,0.00058,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1556,0,0.003684,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1557,0,0.001588,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1558,0,0.003598,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1559,0,0.002207,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1560,0,0.003268,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1561,0,0.002181,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1562,0,0.014052,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1563,0,0.000609,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1564,0,0.000564,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,1565,0,0.000749,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
2,44,20,4,86,6,2,99,0,1.070156,2,128,38603,1,2048,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
2,60,0,0,26,0,0,0,0,0.005444,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
2,44,20,2,237,17,3,846,175,0.032256,1,255,863,0,2048,8890,0.17647058823529413,0.5125,0.9018691588785047,DoS
2,44,20,2,237,17,3,846,175,0.000262,1,255,863,0,2048,8890,0.17647058823529413,0.5125,0.9018691588785047,DoS
2,44,20,2,75,17,3,847,13,0.000144,1,255,864,0,2048,8899,0.17647058823529413,0.5125,0.9018691588785047,DoS
2,44,20,2,238,17,3,848,176,0.101439,1,255,865,0,2048,8890,0.17647058823529413,0.5125,0.9018691588785047,DoS
2,44,20,3,86,6,2,100,0,0.029028,2,128,61608,1,2048,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
2,44,20,2,238,17,3,849,176,0.021963,1,255,866,0,2048,8890,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2176,0,1.351522,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2177,0,0.002177,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2178,0,0.00466,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2179,0,0.002303,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2180,0,0.003298,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2181,0,0.00222,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2182,0,0.003379,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2183,0,0.002097,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2185,0,0.005535,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2186,0,0.003231,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2187,0,0.002178,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2188,0,0.003579,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2189,0,0.01359,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2190,0,0.000588,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2191,0,0.000632,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2192,0,0.000642,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2193,0,0.003004,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2194,0,0.000599,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2195,0,0.000639,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2196,0,0.002932,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2197,0,0.001418,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2198,0,0.00332,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2199,0,0.002193,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2200,0,0.003378,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2201,0,0.004418,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2202,0,0.004362,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2203,0,0.000609,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2204,0,0.001898,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2206,0,0.005726,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2207,0,0.002114,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2208,0,0.003688,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2209,0,0.001864,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2210,0,0.003364,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2211,0,0.00234,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2212,0,0.003198,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2213,0,0.002128,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2214,0,0.003289,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2215,0,0.00215,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2216,0,0.003343,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2217,0,0.002196,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2218,0,0.003306,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2219,0,0.003139,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2220,0,0.002407,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2221,0,0.002164,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2222,0,0.003323,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2223,0,0.00226,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2224,0,0.003301,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2225,0,0.002363,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2226,0,0.014092,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2227,0,0.000584,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2228,0,0.000554,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2229,0,0.000526,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2230,0,0.0007,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2231,0,0.000618,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2232,0,0.003194,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2233,0,0.001642,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2234,0,0.003317,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2235,0,0.002208,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2236,0,0.003277,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2237,0,0.002236,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2238,0,0.004051,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2239,0,0.001421,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2240,0,0.00332,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2241,0,0.002222,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2242,0,0.00371,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2243,0,0.001788,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2244,0,0.003332,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2365,0,0.515915,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2366,0,0.004282,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2367,0,0.001894,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2368,0,0.002682,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2369,0,0.002201,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2370,0,0.003322,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2371,0,0.004263,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2372,0,0.001256,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2373,0,0.002115,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2374,0,0.0034,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2375,0,0.002168,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2376,0,0.00339,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2377,0,0.002088,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2378,0,0.003374,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2379,0,0.002153,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2380,0,0.003692,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2381,0,0.001886,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2382,0,0.015885,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2383,0,0.000289,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2384,0,0.000714,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2385,0,0.000538,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2386,0,0.003085,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2387,0,0.000544,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2388,0,0.000583,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2389,0,0.000706,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2390,0,0.002842,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2391,0,0.00224,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2392,0,0.003315,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2393,0,0.002179,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2395,0,0.006429,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2396,0,0.002297,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2397,0,0.002189,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2398,0,0.003299,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2399,0,0.004358,0,0,0,1,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
0,314,0,0,26,0,0,2400,0,0.001121,0,0,0,0,0,0,0.17647058823529413,0.5125,0.9018691588785047,DoS
